Log_Post_Quantidade_Somado;Login_Quantidade;Assignment_View_Quantidade_Somado;Turno_TempoUsoTotal_Somado;Numero_Dias_Acessados_Modulo_Somado;Log_View_Quantidade_Somado;Evadido
-0.371696931349727;-0.2589883007721612;1.8341153537465906;-0.48760245084143433;-0.45944291049552866;-0.4830097872994638;0
-0.29254012614742175;-0.0406460512278241;-0.42509893723359954;-0.36065701197038774;-0.9032621139482698;-0.4281309108937308;1
-0.5695889443554901;-0.6956727998608353;-0.9673103670688452;-0.9675646758135321;-0.6813525122218993;-0.8122830457338617;1
-0.371696931349727;-0.3681594255443297;-0.06362465067676912;-0.766048834757555;-0.570397711358714;-0.7086229458563661;1
-0.4904321391531849;-0.6956727998608353;-0.15399322231597673;-0.8516667039328456;-0.570397711358714;-0.8122830457338617;1
0.18240070506640982;-0.3681594255443297;-0.42509893723359954;-0.46862089392163386;-0.570397711358714;-0.690329987054455;1
0.1428223024652572;0.28686732308868146;1.2015353522721373;1.9336005873731155;2.2034723102209184;2.169469238977631;0
1.0531255622917677;0.9418940717216925;0.6593239224368918;1.4103021623433778;0.7610598989995095;1.803610062939411;0
0.4990279258756309;0.06852507354434442;0.8400610657153069;0.9118103222829034;0.7610598989995095;0.907255081645772;0
0.18240070506640982;-0.6956727998608353;0.6593239224368918;-0.1338324283546768;-0.6813525122218993;0.23041560597506508;1
0.9739687570894624;-0.5865016750886667;-0.06362465067676912;0.32825298639665645;0.8720146998626948;0.9194503875137127;0
-0.29254012614742175;-0.2589883007721612;0.4785867791584765;-0.16024591761344675;0.42819549640995364;-0.12324826419521419;1
-0.5695889443554901;-0.6956727998608353;-1.1480475103472603;-1.120069936039548;-1.6799457199905667;-1.074482121894586;1
-0.4904321391531849;0.06852507354434442;-0.06362465067676912;-0.3991724991595067;0.20628589468358305;-0.6110604989128408;1
-0.5695889443554901;-0.6956727998608353;-0.9673103670688452;-0.8946011779181086;-1.014216914811455;-0.9525290632151794;1
0.6573415362802414;0.17769619831651295;1.2015353522721373;1.0062159492914349;0.8720146998626948;0.7731067170984246;0
-0.17380491834396383;-0.1498171759999926;0.3882182075192689;-0.3148602397194406;0.9829695007258801;-0.34276376981814616;0
0.815655146684852;0.9418940717216925;1.47264106718976;1.5104323858832776;1.8706079076313624;2.285324644723067;0
0.7760767440836993;0.17769619831651295;0.7496924940760993;-0.33153187172307486;0.31724069554676837;-0.4281309108937308;1
-0.5695889443554901;-0.6956727998608353;-0.6962046521512224;-0.4197609603688141;0.31724069554676837;-0.4891074402334341;1
0.4990279258756309;4.435370064431085;4.002961073087572;2.988282174639172;2.9801559162632154;2.3402035211288004;0
1.6468016013090572;1.7060919451268721;1.291903923911345;1.6124205925079198;2.2034723102209184;1.6450710866561824;0
3.0716240949505518;2.361118693759883;1.0207982089937222;2.060546026244162;1.4267887041786211;1.6694616983920636;0
-0.371696931349727;0.06852507354434442;0.8400610657153069;0.09851588875621421;0.8720146998626948;0.16943907663536176;0
-0.4112753339508796;-0.1498171759999926;0.6593239224368918;-0.22120784909661548;1.4267887041786211;-0.2695919346105022;1
0.1428223024652572;1.5969208203547036;2.014852497025006;1.8492381121740022;1.759653106768177;2.1450786272417495;0
-0.09464811314165858;0.39603844786085;1.3822724955505525;0.6579194445408102;-0.2375333087691581;0.8767668169759203;0
-0.29254012614742175;-0.4773305503164982;0.3882182075192689;-0.4622434925226533;0.09533109382039777;-0.5074003990353451;1
-0.45085373655203226;0.17769619831651295;0.5689553507976841;0.06908945395461877;0.09533109382039777;-0.09885765245933285;1
-0.5695889443554901;-0.6956727998608353;0.02674392096243848;-0.6378480019103312;-0.45944291049552866;-0.44032621676167144;1
-0.4112753339508796;0.28686732308868146;1.47264106718976;0.2304829035319699;0.20628589468358305;0.8706691640419499;1
-0.4904321391531849;-0.4773305503164982;0.11711249260164608;0.0037085356753060205;-0.015623707042787517;0.14504846489948042;1
0.18240070506640982;-0.5865016750886667;-0.15399322231597673;-0.3980677524604707;-0.015623707042787517;-0.49520509316740446;1
-0.4904321391531849;-0.2589883007721612;-0.06362465067676912;-0.6875113876079044;0.20628589468358305;-0.7878924339979804;0
-0.5695889443554901;-0.6956727998608353;-1.1480475103472603;-1.120069936039548;-1.6799457199905667;-1.074482121894586;1
-0.371696931349727;-0.1498171759999926;0.5689553507976841;0.0007960216505747306;0.42819549640995364;-0.007392858449777878;0
-0.33211852874857434;-0.3681594255443297;0.9304296373545146;-0.5558456673864313;-0.45944291049552866;-0.5074003990353451;1
-0.09464811314165858;0.8327229469495241;2.105221068664213;2.0246919742845386;0.5391502972731389;1.3218954811557546;0
-0.5695889443554901;-0.6956727998608353;-0.9673103670688452;-0.9671629497411554;-0.9032621139482698;-0.9159431456113574;1
-0.5695889443554901;-0.6956727998608353;-1.1480475103472603;-1.0122064856063961;-1.4580361182641963;-0.8793572280075354;1
-0.33211852874857434;0.5052095726330185;0.2978496358800613;0.46609524498092186;1.9815627084945477;0.2730991765128574;0
1.765536809112515;-0.0406460512278241;0.7496924940760993;-0.2993435701738894;-0.2375333087691581;-0.15373652886506586;1
-0.4112753339508796;-0.6956727998608353;0.2074810642408537;-0.8423265727500866;-1.1251717156746404;-0.5805722342429891;1
-0.4112753339508796;0.39603844786085;1.2015353522721373;0.07757591723357718;1.0939243015890654;0.18773203543727277;1
-0.4112753339508796;-0.2589883007721612;-0.24436179395518434;-0.8191268920703305;-0.7923073130850845;-0.7025252929223957;1
-0.371696931349727;-0.3681594255443297;-0.15399322231597673;-0.7160841545056993;-0.570397711358714;-0.6293534577147517;0
-0.45085373655203226;-0.6956727998608353;-1.1480475103472603;-0.9032382884742083;-0.7923073130850845;-0.8488689633376837;1
-0.5695889443554901;-0.5865016750886667;-1.1480475103472603;-1.0472068696622188;-1.4580361182641963;-1.0074079396209124;1
-0.4112753339508796;0.5052095726330185;0.2074810642408537;-0.0806539395238072;0.42819549640995364;-0.01958816431771854;0
-0.2529617235462691;0.17769619831651295;-0.6962046521512224;-0.5104004054488137;0.31724069554676837;-0.7025252929223957;1
-0.371696931349727;-0.2589883007721612;0.3882182075192689;0.8612430529224825;1.2048791024522507;0.5231029468056411;0
-0.45085373655203226;-0.6956727998608353;-0.24436179395518434;-0.48403713194909087;-0.2375333087691581;-0.5439863166391671;1
-0.371696931349727;-0.2589883007721612;-0.6962046521512224;-0.2502325578258342;0.09533109382039777;-0.2025177523368285;0
-0.371696931349727;-0.5865016750886667;-0.5154675088728071;-0.5986797098536001;0.42819549640995364;-0.6110604989128408;0
-0.45085373655203226;-0.6956727998608353;-1.0576789387080527;-0.6006883402154837;-1.014216914811455;-0.6781346811865144;1
0.7364983414825467;0.7235518221773556;-0.33473036559439195;0.07501491352217553;0.31724069554676837;0.1572437707674211;1
-0.4112753339508796;-0.3681594255443297;-0.42509893723359954;-0.06865237311155241;-0.015623707042787517;-0.3122755051482945;0
-0.5695889443554901;-0.6956727998608353;-0.9673103670688452;-0.9042426036551501;-1.2361265165378257;-0.7330135575922474;1
-0.33211852874857434;1.051065196493861;1.0207982089937222;2.917829464696103;1.9815627084945477;2.1938598507135123;0
-0.4904321391531849;-0.6956727998608353;-0.9673103670688452;-0.6211763699066969;-0.6813525122218993;-0.7086229458563661;1
-0.4904321391531849;-0.5865016750886667;-0.9673103670688452;-0.4454714290009248;0.31724069554676837;-0.726915904658277;1
0.3407143154710203;-0.2589883007721612;1.3822724955505525;1.9604158027042622;1.315833903315436;2.468254232742177;1
-0.5300105417543375;-0.6956727998608353;-1.0576789387080527;-0.3099893110918727;0.20628589468358305;-0.5256933578372561;1
9.68121732934304;6.946305934190962;1.6533782104681753;5.297755148973944;2.9801559162632154;4.889022447528399;0
-0.4904321391531849;-0.6956727998608353;-1.1480475103472603;-0.9227722187435267;-1.2361265165378257;-0.8793572280075354;1
-0.055069710540505946;0.28686732308868146;-1.1480475103472603;-0.3718551262378891;-0.3484881096323434;-0.5561816225071078;1
-0.29254012614742175;-0.0406460512278241;-0.33473036559439195;-0.07447740116101499;-0.3484881096323434;-0.36715438155402746;0
1.3697527831009888;0.9418940717216925;0.3882182075192689;1.6895519984042522;1.5377435050418065;1.4621414986370722;0
-0.01549130793935332;1.5969208203547036;1.3822724955505525;2.8817243339412446;1.4267887041786211;2.7731368794406936;1
-0.5300105417543375;-0.6956727998608353;-1.1480475103472603;-0.98348307143146;-1.2361265165378257;-0.96472436908312;1
-0.5695889443554901;-0.6956727998608353;-1.1480475103472603;-1.120069936039548;-1.6799457199905667;-1.074482121894586;1
-0.21338332094511647;-0.6956727998608353;-1.0576789387080527;-0.30592183460905836;-0.3484881096323434;-0.4647168284975528;1
-0.5695889443554901;-0.6956727998608353;-0.6058360805120148;-0.5488154611198385;-0.3484881096323434;-0.47691213436549346;1
-0.4112753339508796;-0.2589883007721612;-0.6058360805120148;-0.3089849959109309;0.6501050981363242;-0.41593560502579013;0
-0.5695889443554901;-0.6956727998608353;-1.1480475103472603;-0.942758090844269;-1.4580361182641963;-0.9220407985453277;1
-0.5695889443554901;-0.6956727998608353;-0.7865732237904299;-0.9557639724374656;-0.6813525122218993;-0.8610642692056244;1
-0.4904321391531849;-0.5865016750886667;-0.9673103670688452;-0.44441689806093587;-0.570397711358714;-0.3122755051482945;1
-0.2529617235462691;0.39603844786085;0.02674392096243848;1.7225939678572382;1.5377435050418065;1.9011725098829362;0
-0.5695889443554901;-0.6956727998608353;-1.0576789387080527;-1.0030170017007785;-1.2361265165378257;-0.9525290632151794;1
-0.5695889443554901;-0.6956727998608353;-1.1480475103472603;-1.019236691872989;-1.2361265165378257;-0.8793572280075354;1
-0.5695889443554901;-0.6956727998608353;-1.1480475103472603;-1.120069936039548;-1.6799457199905667;-1.074482121894586;1
-0.5695889443554901;-0.5865016750886667;-1.1480475103472603;-1.074875752897166;-1.347081317401011;-1.0500915101587047;1
-0.2529617235462691;-0.3681594255443297;-0.6962046521512224;-0.504525161640304;-0.015623707042787517;-0.30617785221432414;0
-0.4112753339508796;-0.6956727998608353;-0.5154675088728071;-0.47675584688726264;-0.9032621139482698;-0.4281309108937308;0
-0.5695889443554901;-0.6956727998608353;-1.1480475103472603;-1.0582041208935318;-1.4580361182641963;-1.0500915101587047;1
-0.5695889443554901;-0.6956727998608353;-1.1480475103472603;-1.120069936039548;-1.6799457199905667;-1.074482121894586;1
-0.5695889443554901;-0.6956727998608353;-1.1480475103472603;-1.120069936039548;-1.6799457199905667;-1.074482121894586;1
0.02408709466179931;2.142776444215546;-0.24436179395518434;2.519116337862199;2.092517509357733;1.9926373038924912;0
-0.5695889443554901;-0.6956727998608353;-1.1480475103472603;-1.120069936039548;-1.6799457199905667;-1.074482121894586;1
-0.45085373655203226;-0.6956727998608353;-0.8769417954296376;-0.1754110768456683;0.31724069554676837;1.6145828219863307;1
-0.371696931349727;-0.6956727998608353;-0.6962046521512224;-0.4078096097156064;-0.7923073130850845;-0.3305684639502055;1
-0.4112753339508796;0.17769619831651295;-0.42509893723359954;-0.7806616206402586;-0.570397711358714;-0.8061853927998914;1
-0.4904321391531849;-0.3681594255443297;-0.6962046521512224;-0.3114455681042384;-0.015623707042787517;-0.3976426462238791;1
-0.4904321391531849;-0.6956727998608353;-0.9673103670688452;-0.6676761627843034;-0.9032621139482698;-0.7574041693281287;1
0.8552335492860045;1.269407446038198;-0.06362465067676912;2.2209351606405714;1.9815627084945477;2.0353208744302838;0
-0.4112753339508796;0.17769619831651295;0.6593239224368918;1.429133071986037;0.6501050981363242;0.5474935585415224;0
0.06366549726295194;1.5969208203547036;0.5689553507976841;1.2242025593148578;0.5391502972731389;0.797497328834306;0
1.2114391726963782;2.142776444215546;0.9304296373545146;1.6304480500058256;1.4267887041786211;2.0597114861661647;0
-0.17380491834396383;0.5052095726330185;0.3882182075192689;0.8127346296829924;0.7610598989995095;0.3706616234563827;0
0.1428223024652572;-0.1498171759999926;-0.15399322231597673;-0.2285393499174908;0.09533109382039777;-0.4220332579597605;0
-0.5300105417543375;-0.6956727998608353;-1.1480475103472603;-0.9001249114132885;-1.347081317401011;-0.9708220220170903;1
0.18240070506640982;0.39603844786085;0.11711249260164608;0.9784968502974405;1.4267887041786211;0.651153658419018;0
-0.33211852874857434;1.269407446038198;0.6593239224368918;-0.5660394664729907;0.09533109382039777;-0.45252152262961215;0
-0.4112753339508796;-0.1498171759999926;-0.6058360805120148;0.22942837259198098;-0.2375333087691581;-0.14154122299712518;0
0.02408709466179931;-0.5865016750886667;-0.42509893723359954;0.4250689698394483;-0.1265785079059728;-0.12934591712918453;1
-0.5695889443554901;-0.6956727998608353;-1.1480475103472603;-1.0311880425261966;-1.347081317401011;-0.983017327885031;1
-0.4112753339508796;-0.4773305503164982;-0.6058360805120148;0.338446785483216;1.2048791024522507;0.1572437707674211;1
-0.5695889443554901;-0.6956727998608353;-0.9673103670688452;-1.0370130705756593;-1.347081317401011;-0.909845492677387;1
-0.371696931349727;-0.4773305503164982;-0.42509893723359954;-0.1109340422292032;0.6501050981363242;-0.01958816431771854;1
-0.4904321391531849;-0.6956727998608353;-0.6058360805120148;-0.5438943167332235;-0.570397711358714;-0.5805722342429891;1
-0.5300105417543375;-0.6956727998608353;-1.1480475103472603;-0.9610366271374102;-1.1251717156746404;-0.854966616271654;1
0.7364983414825467;-0.0406460512278241;2.7378010701386666;0.33759311757941546;0.09533109382039777;0.20602499423918375;1
1.0531255622917677;1.051065196493861;0.7496924940760993;1.9258673604798633;1.5377435050418065;1.1694541578064963;0
-0.055069710540505946;-0.1498171759999926;-0.6058360805120148;0.22345269726537714;0.20628589468358305;-0.01958816431771854;0
-0.01549130793935332;0.5052095726330185;-0.5154675088728071;1.5766167563073439;1.6486983059049918;1.1633565048725258;0
-0.5695889443554901;-0.6956727998608353;-1.1480475103472603;-1.1014901051921242;-1.4580361182641963;-1.0500915101587047;1
1.8446936143148203;1.269407446038198;0.3882182075192689;1.025046858934094;0.5391502972731389;0.42554049986211573;0
-0.4112753339508796;-0.3681594255443297;-0.6058360805120148;-0.3346954645430416;0.20628589468358305;-0.4830097872994638;0
1.2114391726963782;-0.4773305503164982;0.2978496358800613;1.000742431555302;1.8706079076313624;0.7913996759003357;1
-0.21338332094511647;-0.2589883007721612;0.02674392096243848;0.3446233238460082;0.31724069554676837;0.33407570585256074;1
-0.33211852874857434;0.28686732308868146;-0.42509893723359954;0.07165045766602042;0.7610598989995095;0.10236489436168811;1
-0.371696931349727;-0.3681594255443297;-0.42509893723359954;-0.6377977861512841;-0.1265785079059728;-0.5988651930449;1
0.7364983414825467;0.6143806974051871;-0.5154675088728071;0.3960944768692767;0.5391502972731389;0.2548062177109464;1
-0.01549130793935332;-0.3681594255443297;0.4785867791584765;-0.39656127968905797;-0.45944291049552866;-0.4708144814315231;1
-0.29254012614742175;0.17769619831651295;0.02674392096243848;0.7281712914476909;0.31724069554676837;1.1023799755328225;0
-0.5695889443554901;-0.6956727998608353;-1.1480475103472603;-0.18419883467890927;-0.2375333087691581;-0.031783470185659204;1
-0.5695889443554901;-0.5865016750886667;-1.1480475103472603;-0.9830813453590832;-1.1251717156746404;-0.8793572280075354;1
-0.5695889443554901;-0.5865016750886667;-0.24436179395518434;-0.7242191074713281;-0.6813525122218993;-0.47691213436549346;1
-0.4112753339508796;-0.0406460512278241;-0.5154675088728071;-0.6736016223518602;0.09533109382039777;-0.6293534577147517;1
0.696919938881394;0.06852507354434442;0.02674392096243848;-0.13001603066709785;-0.570397711358714;-0.4098379520918198;1
-0.33211852874857434;-0.0406460512278241;-0.33473036559439195;-0.39851969429189454;0.7610598989995095;-0.12934591712918453;1
-0.33211852874857434;-0.0406460512278241;-0.6058360805120148;-0.8318816948682917;-0.1265785079059728;-0.7756971281300398;1
-0.5695889443554901;-0.3681594255443297;-0.42509893723359954;-0.5087432854002597;-0.6813525122218993;-0.2634942816765318;1
0.6177631336790887;-0.3681594255443297;-0.42509893723359954;0.44661153047065044;1.2048791024522507;0.20602499423918375;1
-0.4904321391531849;-0.1498171759999926;-0.9673103670688452;-0.846946422582419;-1.347081317401011;-0.7878924339979804;1
-0.33211852874857434;0.8327229469495241;-0.06362465067676912;-0.2627362818285599;1.315833903315436;-0.025685817251688874;0
-0.5695889443554901;-0.5865016750886667;-1.1480475103472603;-0.5554941570731017;-0.1265785079059728;-0.7147205987903364;1
0.10324389986410457;0.17769619831651295;-0.06362465067676912;1.485927095468297;1.2048791024522507;1.3706767046275172;0
-0.13422651574281122;-0.4773305503164982;-0.6058360805120148;-0.6689817725195277;-0.2375333087691581;-0.7147205987903364;0
-0.33211852874857434;-0.4773305503164982;-0.42509893723359954;0.3430666353155484;-0.570397711358714;-0.09275999952536253;0
-0.33211852874857434;-0.3681594255443297;-0.06362465067676912;-0.759972727912857;-0.015623707042787517;-0.49520509316740446;0
0.9739687570894624;0.8327229469495241;-0.5154675088728071;-0.14377514864600086;0.7610598989995095;-0.3854473403559385;1
-0.5695889443554901;-0.4773305503164982;-0.8769417954296376;-0.46560794837880837;0.31724069554676837;-0.5317910107712265;1
1.3697527831009888;-0.5865016750886667;-0.7865732237904299;0.0006955901324805482;-0.3484881096323434;-0.5013027461013748;0
-0.5300105417543375;-0.0406460512278241;-1.0576789387080527;-0.26579944313043247;0.09533109382039777;-0.19032244646888785;1
-0.371696931349727;-0.3681594255443297;-0.33473036559439195;-0.554590273410254;0.20628589468358305;-0.3305684639502055;0
-0.4112753339508796;-0.6956727998608353;-0.8769417954296376;-0.9646019460297537;-0.9032621139482698;-0.854966616271654;1
-0.4112753339508796;-0.3681594255443297;-0.5154675088728071;-0.4547111286655896;0.31724069554676837;-0.6537440694506331;1
-0.4904321391531849;-0.4773305503164982;-0.7865732237904299;-0.18901954754743003;-0.2375333087691581;-0.2573966287425615;1
-0.4904321391531849;-0.2589883007721612;-0.6962046521512224;-0.025316173053912695;0.09533109382039777;-0.19032244646888785;1
-0.4904321391531849;-0.6956727998608353;-0.6058360805120148;-0.9897600413123464;-1.2361265165378257;-0.8915525338754761;1
-0.2529617235462691;-0.0406460512278241;-0.42509893723359954;-0.1965519114044937;0.7610598989995095;0.2852944823807981;0
-0.17380491834396383;0.6143806974051871;0.02674392096243848;-0.07578301089623936;-0.015623707042787517;0.05968132382389578;0
1.0135471596906152;0.17769619831651295;0.7496924940760993;1.5325775356230449;1.0939243015890654;1.5353133338447162;1
-0.4904321391531849;-0.6956727998608353;-0.8769417954296376;-0.7782512642059982;-0.6813525122218993;-0.7391112105262178;1
0.4990279258756309;-0.1498171759999926;-0.33473036559439195;0.2901894410389613;-0.1265785079059728;-0.12934591712918453;0
-0.33211852874857434;-0.6956727998608353;0.4785867791584765;-0.8406192369424855;-1.1251717156746404;-0.7635018222620991;1
-0.4904321391531849;-0.6956727998608353;-0.7865732237904299;-0.9366819839995709;-1.2361265165378257;-0.9159431456113574;1
0.38029271807217296;-0.3681594255443297;1.9244839253857982;0.2514228750546069;0.09533109382039777;0.20602499423918375;1
-0.5695889443554901;-0.5865016750886667;-0.7865732237904299;-0.967012302464014;-1.1251717156746404;-0.9769196749510607;1
-0.4904321391531849;0.17769619831651295;1.2015353522721373;-0.6119366702420321;-0.3484881096323434;-0.3549590756860868;1
-0.5695889443554901;-0.6956727998608353;-1.1480475103472603;-1.1176093638462405;-1.5689909191273816;-1.0622868160266454;1
-0.5695889443554901;-0.6956727998608353;-1.1480475103472603;-1.120069936039548;-1.6799457199905667;-1.074482121894586;1
0.02408709466179931;0.8327229469495241;0.02674392096243848;-0.09697406121411184;-0.6813525122218993;-0.2695919346105022;0
-0.055069710540505946;-0.2589883007721612;0.8400610657153069;-0.0966225509007822;0.42819549640995364;-0.30617785221432414;0
-0.4112753339508796;-0.6956727998608353;0.02674392096243848;0.6515922589008768;0.09533109382039777;0.5292005997396113;1
-0.4112753339508796;-0.4773305503164982;-1.1480475103472603;-0.5876824586222871;-1.014216914811455;-0.6476464165166628;1
-0.17380491834396383;-0.2589883007721612;-0.06362465067676912;-0.6442254033093118;-0.6813525122218993;-0.690329987054455;0
0.38029271807217296;-0.3681594255443297;1.47264106718976;0.10961357150562137;-0.3484881096323434;0.4194428469281454;1
1.8446936143148203;1.9244341946712091;1.6533782104681753;2.3419551399440612;1.8706079076313624;2.370691785798652;1
-0.45085373655203226;-0.6956727998608353;-1.0576789387080527;-0.7899515360639705;-0.7923073130850845;-0.854966616271654;1
-0.5300105417543375;-0.3681594255443297;-0.24436179395518434;-0.1458842105259787;0.6501050981363242;-0.6049628459788704;1
-0.33211852874857434;-0.6956727998608353;-1.1480475103472603;-0.8861147146391501;-1.2361265165378257;-0.8854548809415057;1
-0.371696931349727;0.17769619831651295;0.3882182075192689;0.7318370418581285;0.9829695007258801;0.5109076409377004;1
3.0716240949505518;0.7235518221773556;0.9304296373545146;2.8650024861785632;2.092517509357733;1.0901846696648818;0
-0.5695889443554901;-0.6956727998608353;-1.0576789387080527;-0.9399460083376319;-0.7923073130850845;-0.8244783516018024;1
0.5386063284767835;1.8152630698990406;0.8400610657153069;1.7149109567230332;1.4267887041786211;2.3463011740627704;0
1.567644796106752;4.872054563519759;1.5630096388289678;1.5985108272518755;1.6486983059049918;2.2243481153833637;1
0.45944952327447824;1.1602363212660296;0.5689553507976841;1.2847125489666027;2.092517509357733;0.4804193762678487;0
-0.13422651574281122;0.17769619831651295;0.4785867791584765;-0.5258166434762708;-0.2375333087691581;-0.2512989758085912;1
0.18240070506640982;-0.2589883007721612;1.0207982089937222;1.236003262690924;0.5391502972731389;1.5779969043825086;1
-0.09464811314165858;-0.5865016750886667;0.7496924940760993;0.38790930814460084;0.20628589468358305;0.6999348818907807;1
-0.4904321391531849;0.06852507354434442;-0.06362465067676912;0.18182383301533853;0.31724069554676837;0.5352982526735817;1
-0.4904321391531849;-0.3681594255443297;0.11711249260164608;0.12733973444924457;0.20628589468358305;0.04748601795595511;1
-0.33211852874857434;-0.6956727998608353;-0.8769417954296376;-0.6545196339139655;-1.1251717156746404;-0.3976426462238791;1
